totalArea,floorNumber,floorsTotal,wallsMaterial,latitude,longitude,price
57,3,5,,56.9908674,40.9306046,2415000
57,3,5,,56.9908674,40.9306046,2415000
57,3,5,,56.9908674,40.9306046,2415000
68,9,17,,56.9790434,40.9818517,2420000
68,9,17,,56.9737395,40.9811957,2420000
68,9,17,,56.9790434,40.9818517,2420000
69,9,17,,56.9737395,40.9811957,2420000
57,1,5,,56.9908674,40.9306046,2420000
58,5,17,,57.0316986,40.9216607,2424000
62,3,9,,57.0268556,40.9258377,2426000
71,1,14,,57.0344665,40.9242812,2427000
68,14,17,,56.9737395,40.9811957,2430000
62,4,5,5,57.033578,40.946729,2430000
56,1,4,,56.9908674,40.9306046,2430000
64,5,5,,56.9744,40.9744806,2430000
58,3,5,,57.0329639,40.9265978,2430000
60,1,5,,56.9693867,40.9811756,2430000
62,4,9,,57.0268556,40.9258377,2430000
64,3,17,,56.977752,40.9784829,2437000
47,5,9,,56.9798141,40.9798948,2438000
68,7,14,,57.0349765,40.925136,2439000
72,4,9,,57.0268556,40.9258377,2440000
62,15,17,,57.016376,40.9763004,2440000
62,2,9,,57.0268556,40.9258377,2441000
64,5,17,,56.977752,40.9784829,2445000
58,5,5,5,57.000449,40.990356,2450000
64,5,9,,56.9536959,41.0432389,2450000
62,3,13,,56.9726955,41.0108145,2450000
39,1,4,,56.9692979,41.05864,2450000
39,8,9,5,57.034816,40.968979,2450000
62,1,9,5,56.9659747,40.9616183,2450000
53,5,5,5,57.014184,40.9787891,2450000
63,6,9,5,57.0036111,40.9295043,2450000
69,7,9,,57.0268556,40.9258377,2450000
58,1,5,,57.010219,40.9775149,2450000
52,9,10,4,57.0087232,40.9587897,2450000
54,4,10,,56.993879,40.9665089,2450000
43,4,5,,57.025635,40.9613011,2450000
51,1,5,,56.9798263,40.9727254,2450000
82,17,17,,56.9726955,41.0108145,2450000
43,3,5,5,57.010103,40.984832,2450000
46,5,5,,57.011707,40.9854479,2450000
83,12,17,,56.9726955,41.0108145,2450000
48,13,14,,57.008697,40.993586,2450000
56,4,5,5,57.0034185,40.9641938,2450000
63,3,5,,56.9570864,40.9969447,2450000
63,17,21,,57.016376,40.9763004,2450000
63,6,21,,57.0161915,40.9716018,2450000
54,8,9,4,56.9771668,40.9791998,2450000
52,4,5,,57.0426893,40.9627739,2450000
63,17,21,,57.0162657,40.9721007,2450000
61,3,5,,56.9888949,40.9754689,2450000
80,14,17,,56.9726955,41.0108145,2450000
45,5,6,5,57.0014115,40.9558739,2450000
75,5,5,,56.9974749,40.9751754,2450000
72,3,9,,57.0268556,40.9258377,2453000
72,4,9,,57.0268556,40.9258377,2456000
72,2,9,,57.0268556,40.9258377,2457000
50,4,9,,56.962598,40.99938,2460000
58,7,17,,57.0336944,40.9177299,2460000
56,9,14,,56.971523,40.9709699,2464000
57,9,14,,56.971523,40.9709699,2464000
58,9,14,,56.971523,40.9709699,2464000
50,4,20,,56.993567,40.993566,2465000
50,5,20,,56.993567,40.993566,2465000
49,7,14,,56.9877634,40.9709798,2469000
49,7,14,,56.989267,40.9669326,2469000
49,7,14,,56.989267,40.9669326,2469000
61,2,5,,56.9678182,41.0057936,2470000
57,7,12,,56.9726955,41.0108145,2470000
65,2,5,,56.9563534,41.039642,2470000
65,3,5,,56.9563534,41.039642,2470000
65,4,5,,56.9563534,41.039642,2470000
65,5,5,,56.9563534,41.039642,2470000
65,2,5,,56.9563534,41.039642,2470000
65,3,5,,56.9563534,41.039642,2470000
65,5,5,,56.9563534,41.039642,2470000
60,2,5,,56.9908674,40.9306046,2470000
63,5,21,,57.016376,40.9763004,2470000
53,2,10,,56.961762,41.0249021,2480000
50,4,21,,56.993567,40.993566,2484000
68,3,17,,56.9712849,40.9871007,2487000
68,3,17,,56.9712849,40.9871007,2487000
68,5,17,,56.971823,40.9763411,2487000
68,3,17,,56.9790434,40.9818517,2487000
51,12,17,,57.0043478,40.9634236,2489000
50,7,9,5,57.0052636,40.9546967,2490000
65,3,4,,56.9863957,40.9424629,2490000
50,7,9,,56.989377,40.970514,2490000
53,2,10,,56.9670595,41.0207301,2499000
65,4,4,,56.991633,40.9749259,2499000
49,6,9,5,57.0052636,40.9546967,2499000
65,5,5,5,56.978515,40.9695419,2500000
41,7,9,5,57.015305,41.006552,2500000
61,1,10,5,56.9835534,40.9930157,2500000
54,9,10,,56.9827243,40.9816509,2500000
53,8,9,4,56.9771668,40.9791998,2500000
80,14,17,,56.9726955,41.0108145,2500000
59,3,5,4,56.975293,41.0461669,2500000
72,4,5,,57.0249495,40.9645175,2500000
64,3,5,4,57.002317,40.9259269,2500000
60,2,5,5,57.04545,40.9473091,2500000
54,1,5,4,57.029278,40.918132,2500000
41,4,4,5,56.9954361,40.9742997,2500000
65,4,4,,56.9767308,40.9652528,2500000
55,9,16,5,57.0292936,40.9151335,2500000
67,5,9,5,57.0036111,40.9295043,2500000
55,11,20,8,57.0021522,40.996446,2500000
68,2,9,,57.0349765,40.925136,2500000
52,1,10,,57.0363265,40.9812941,2500000
54,6,9,,57.0145525,40.9650242,2500000
59,1,5,,57.010219,40.9775149,2500000
60,2,5,5,57.0272529,40.9863609,2500000
44,3,5,4,57.019604,40.961193,2500000
60,1,17,,57.0336944,40.9177299,2500000
77,3,4,,57.0148892,40.9706781,2500000
77,3,4,,57.0148892,40.9706781,2500000
65,2,5,,56.993466,40.9777586,2500000
66,3,4,,56.9863957,40.9424629,2500000
56,4,4,,57.0170885,40.9582977,2500000
63,2,5,,57.0426893,40.9627739,2500000
63,4,9,,56.9518486,41.0508535,2500000
39,10,10,,56.9688736,40.9906442,2500000
54,5,5,,57.0158039,40.9727723,2500000
50,5,9,5,56.990462,40.973095,2500000
60,2,5,,56.971207,40.9903358,2500000
58,3,5,4,56.9580527,41.0216822,2500000
57,2,5,4,56.9697876,40.9751663,2500000
65,2,4,,56.9866205,40.9428117,2500000
65,3,4,,56.9866205,40.9428117,2500000
64,5,14,,56.971523,40.9709699,2502000
67,14,17,,56.9737395,40.9811957,2503000
67,14,17,,56.9737395,40.9811957,2503000
67,14,17,,56.9737395,40.9811957,2503000
50,6,20,,56.993567,40.993566,2510000
48,7,20,,56.993567,40.993566,2512000
69,12,17,,56.971823,40.9763411,2513000
69,12,17,,56.9790434,40.9818517,2513000
65,2,5,,56.9536959,41.0432389,2515000
68,9,17,,56.9737395,40.9811957,2517000
68,9,17,,56.9737395,40.9811957,2517000
68,9,17,,56.9737395,40.9811957,2518000
68,9,17,,56.9737395,40.9811957,2518000
62,2,21,,56.993567,40.993566,2519000
69,12,17,,56.9790434,40.9818517,2520000
72,5,9,,57.0268556,40.9258377,2520000
56,13,20,8,57.0021522,40.996446,2520000
56,13,20,8,57.0021522,40.996446,2520000
56,15,20,,57.000029,40.9904438,2520000
56,16,20,8,57.0031843,40.9936641,2520000
56,13,20,8,57.0021522,40.996446,2520000
69,5,17,,56.971823,40.9763411,2522000
69,5,17,,56.9790434,40.9818517,2522000
57,16,20,8,57.0021522,40.996446,2524000
57,16,20,8,57.0021522,40.996446,2525000
57,16,20,8,57.0021522,40.996446,2526000
72,9,9,,57.0268556,40.9258377,2527000
57,18,20,8,57.0021522,40.996446,2527000
57,18,20,8,57.0021522,40.996446,2528000
89,3,3,,56.9796964,40.958572,2530000
75,5,13,,57.0344665,40.9242812,2530000
57,4,5,,56.9908674,40.9306046,2530000
57,1,5,,56.9908674,40.9306046,2530000
60,4,5,,56.9908674,40.9306046,2530000
53,2,9,4,56.976796,40.979588,2530000
72,5,9,,57.0281435,40.9199001,2530000
72,9,9,,57.0268556,40.9258377,2533000
61,7,21,,56.993567,40.993566,2533000
68,16,17,,56.9737395,40.9811957,2536000
68,15,17,,56.977752,40.9784829,2536000
62,16,17,,56.9737395,40.9811957,2536000
68,16,17,,56.9737395,40.9811957,2536000
68,16,17,,56.9737395,40.9811957,2536000
68,16,17,,56.9737395,40.9811957,2536000
48,7,21,,56.993567,40.993566,2538000
63,3,9,,56.9526113,41.056598,2540000
84,17,10,,56.9726955,41.0108145,2540000
54,5,5,,57.0123382,40.9860907,2540000
57,4,5,,56.9908674,40.9306046,2540000
57,4,5,,56.9908674,40.9306046,2540000
57,4,5,,56.9908674,40.9306046,2540000
56,12,20,,57.000029,40.9904438,2543000
62,2,20,,56.993567,40.993566,2544000
62,21,21,,57.0161915,40.9716018,2547000
52,5,5,,57.0123382,40.9860907,2550000
59,4,5,,56.960454,41.0124549,2550000
68,9,15,,56.9908674,40.9306046,2550000
68,11,15,,56.9908674,40.9306046,2550000
65,1,10,,56.961762,41.0249021,2550000
63,5,9,4,56.984093,40.990617,2550000
49,3,4,,56.989267,40.9669326,2550000
50,8,17,,57.0005373,40.9708692,2550000
56,15,20,,56.9752575,40.981243,2550000
58,3,5,,56.962192,41.0155332,2550000
75,5,5,,56.9974749,40.9751754,2550000
57,17,17,,57.0052824,40.9508785,2550000
43,17,18,,56.9827243,40.9816509,2550000
72,3,9,,57.0268556,40.9258377,2550000
51,5,5,5,56.985405,40.969684,2550000
87,3,4,5,56.9879249,41.02848,2550000
56,3,3,,57.035507,40.96551,2550000
82,16,17,,56.9726955,41.0108145,2550000
63,5,7,,56.9737395,40.9811957,2550000
56,9,17,5,57.0292936,40.9151335,2550000
42,3,5,,57.0277549,40.981847,2550000
80,9,17,,56.9726955,41.0108145,2550000
63,5,9,,56.9861526,40.9915282,2550000
61,2,2,5,57.018074,41.0062751,2550000
48,5,5,,57.030794,40.980659,2550000
64,1,6,5,57.030337,40.927259,2550000
72,2,4,5,56.9789916,40.9791653,2550000
55,8,9,,57.0082878,40.9579216,2550000
52,2,10,,56.971931,41.012191,2550000
64,4,5,5,57.000598,40.96144,2550000
63,5,9,,56.976655,40.9659836,2550000
44,6,17,,57.0052824,40.9508785,2550000
68,1,4,5,56.9948898,40.9991987,2550000
56,2,9,5,56.9540491,40.9832349,2550000
60,9,9,,56.9675491,41.0133079,2550000
60,8,17,,56.9726955,41.0108145,2550000
56,1,15,,56.9908674,40.9306046,2550000
53,8,9,,56.976655,40.9659836,2550000
50,1,5,,57.008769,40.98323,2550000
62,1,5,5,57.0158726,41.0202044,2550000
75,7,18,,56.966161,41.0253887,2550000
59,2,5,,57.016641,40.969971,2550000
62,2,21,,56.993567,40.993566,2550000
63,18,21,,57.0161915,40.9716018,2552000
63,6,21,,57.0161915,40.9716018,2552000
58,15,17,,57.0336944,40.9177299,2555000
58,16,17,,57.0336944,40.9177299,2555000
58,17,17,,57.0336944,40.9177299,2555000
78,1,14,,57.0349765,40.925136,2557000
50,12,20,6,56.9933011,40.9680509,2558000
52,5,9,7,57.0326919,40.9232668,2560000
54,2,10,,56.989946,40.9714631,2560000
59,8,9,,56.9589899,40.9946997,2561000
57,13,20,8,57.0021522,40.996446,2569000
57,13,20,8,57.0031843,40.9936641,2569000
68,5,9,,57.0268556,40.9258377,2572000
69,15,17,,56.977752,40.9784829,2573000
66,3,4,,56.9860622,40.9430697,2573000
66,2,4,,56.9860622,40.9430697,2573000
67,11,14,,57.0344665,40.9242812,2574000
67,12,14,,57.0349765,40.925136,2574000
67,7,14,,57.0344665,40.9242812,2575000
56,20,20,8,57.0021522,40.996446,2576000
67,3,9,,57.0268556,40.9258377,2578000
77,14,15,,56.953437,41.051764,2580000
69,9,18,,57.0016645,40.994006,2580000
68,7,10,,57.0268556,40.9258377,2580000
74,8,18,,56.9712298,41.0268471,2580000
67,5,9,,57.0268556,40.9258377,2582000
47,5,9,,56.9827243,40.9816509,2582000
47,5,9,,56.9798141,40.9798948,2582000
55,4,10,,56.989267,40.9669326,2585000
57,14,20,8,57.0031843,40.9936641,2585000
57,14,20,8,57.0021522,40.996446,2585000
61,10,20,,56.993567,40.993566,2587000
52,9,11,4,56.9798011,40.974609,2590000
57,3,5,,56.9908674,40.9306046,2595000
57,3,5,,56.9908674,40.9306046,2595000
57,3,5,,56.9908674,40.9306046,2595000
57,3,5,,56.9908674,40.9306046,2595000
57,3,5,,56.9908674,40.9306046,2595000
60,7,7,,56.9741278,41.0033017,2597000
74,11,18,,56.972213,41.0229309,2598000
74,11,18,,56.9712298,41.0268471,2598000
51,3,10,,57.0030695,40.9935278,2598000
51,4,10,,57.0030695,40.9935278,2598000
51,3,10,,57.0030695,40.9935278,2598000
74,2,18,,56.967091,41.0208024,2599000
74,4,18,,56.967091,41.0208024,2599000
74,13,18,,56.967091,41.0208024,2599000
74,14,18,,56.967091,41.0208024,2599000
74,15,18,,56.967091,41.0208024,2599000
74,16,18,,56.967091,41.0208024,2599000
74,17,18,,56.967091,41.0208024,2599000
74,18,18,,56.967091,41.0208024,2599000
50,1,9,,56.9537594,41.0558755,2600000
65,16,18,,56.9979968,40.9435125,2600000
64,3,9,,56.9589899,40.9946997,2600000
54,10,18,6,56.9867164,40.9784728,2600000
61,4,5,5,56.979948,40.9617789,2600000
44,3,5,4,57.0227135,41.0142033,2600000
60,2,5,,57.027557,40.9857757,2600000
53,2,5,,56.9578868,41.0083999,2600000
94,5,6,5,57.005347,40.9767548,2600000
53,2,4,5,56.998493,40.9800131,2600000
44,2,5,,56.9649512,40.9899518,2600000
62,1,5,5,57.0158726,41.0202044,2600000
53,5,5,,56.9951279,40.979593,2600000
49,7,9,5,56.989377,40.970514,2600000
53,3,5,,56.983652,40.9712061,2600000
57,5,5,,56.9908674,40.9306046,2600000
64,3,9,,56.9589899,40.9946997,2600000
65,4,9,,56.9925451,41.0002812,2600000
70,3,5,5,57.0101816,40.9789689,2600000
52,5,6,5,56.9975786,40.9638555,2600000
69,8,9,,56.9527063,41.0572396,2600000
63,4,4,,56.9948898,40.9991987,2600000
63,4,4,,56.9948898,40.9991987,2600000
63,4,4,,56.9948898,40.9991987,2600000
43,1,5,5,56.9995612,40.9913963,2600000
63,4,4,5,56.9948898,40.9991987,2600000
63,4,4,5,56.9948898,40.9991987,2600000
43,3,10,,56.993879,40.9665089,2600000
61,2,5,4,57.0291191,40.9864266,2600000
62,9,9,,56.9536959,41.0432389,2600000
46,5,9,5,57.006524,40.9885679,2600000
57,11,20,8,57.0021522,40.996446,2600000
57,11,20,8,57.0021522,40.996446,2605000
58,11,20,8,57.0021522,40.996446,2605000
69,7,9,,57.0268556,40.9258377,2608000
62,2,21,,56.993567,40.993566,2612000
68,3,17,,56.977752,40.9784829,2618000
68,5,17,,56.977752,40.9784829,2618000
68,4,9,,57.0268556,40.9258377,2618000
68,7,9,,57.0268556,40.9258377,2618000
47,14,17,,57.0155231,40.9777105,2618000
68,3,17,,56.977752,40.9784829,2620000
69,5,17,,56.977752,40.9784829,2620000
51,4,10,,57.0030695,40.9935278,2623000
51,4,10,,57.0030695,40.9935278,2623000
64,8,9,,56.9589899,40.9946997,2624000
69,2,9,,57.0268556,40.9258377,2625000
61,10,21,,56.993567,40.993566,2627000
63,3,9,,56.952882,41.0548688,2630000
54,5,5,5,57.008975,40.981683,2630000
87,4,9,,57.0268556,40.9258377,2630000
82,1,5,5,57.045058,40.946445,2630000
65,2,20,,56.9866422,40.9648638,2630000
65,2,20,,56.9866422,40.9648638,2630000
65,3,20,,56.9866422,40.9648638,2630000
65,5,20,,56.9866422,40.9648638,2630000
65,8,20,,56.9866422,40.9648638,2630000
65,13,20,,56.9866422,40.9648638,2630000
65,17,20,,56.9866422,40.9648638,2630000
58,5,5,,57.021358,41.011403,2630000
59,4,5,,56.9908674,40.9306046,2630000
70,2,9,,57.0268556,40.9258377,2635000
77,2,14,,57.0344665,40.9242812,2635000
77,1,14,,57.0344665,40.9242812,2635000
74,11,18,,56.971931,41.012191,2636000
74,11,18,,56.9712298,41.0268471,2636000
74,2,18,,56.967091,41.0208024,2636000
68,12,14,,57.0304456,40.9234485,2640000
67,2,2,,57.0306643,40.9242291,2642000
62,5,9,,56.999384,40.9497109,2642000
67,7,14,,57.0344665,40.9242812,2642000
67,12,14,,57.0344665,40.9242812,2642000
67,13,14,,57.0344665,40.9242812,2642000
36,11,17,6,57.0160255,40.965432,2645000
65,7,9,,57.0206882,40.9669665,2650000
83,1,17,,56.9979968,40.9435125,2650000
65,9,9,,56.972106,40.997755,2650000
66,9,10,,57.0306643,40.9242291,2650000
57,2,14,5,56.9745035,40.9771357,2650000
65,10,10,,56.9982907,41.0344394,2650000
88,3,4,5,56.9879249,41.02848,2650000
50,5,9,4,56.954202,40.9808479,2650000
54,9,9,,56.989267,40.9669326,2650000
53,6,8,,57.0310495,40.9256381,2650000
63,6,9,,57.027862,40.9578421,2650000
61,6,9,,57.0031743,40.9390652,2650000
54,4,5,5,57.0364733,40.9463057,2650000
62,2,5,,57.0290015,40.9881248,2650000
67,1,9,,56.9687017,40.9949354,2650000
57,1,5,,56.9908674,40.9306046,2650000
57,5,5,,56.9908674,40.9306046,2650000
57,5,5,,56.9908674,40.9306046,2650000
57,1,5,,56.9908674,40.9306046,2650000
61,3,5,,56.958613,40.9873629,2650000
83,4,9,,57.0268556,40.9258377,2650000
64,4,5,,57.0076199,40.9528943,2650000
64,9,10,,56.9865608,41.0287607,2650000
61,1,5,5,56.9995612,40.9913963,2650000
61,1,5,5,56.9995612,40.9913963,2650000
72,7,18,,56.9820929,40.9777556,2650000
83,6,17,,57.0353706,40.9229154,2650000
83,6,17,,57.0353706,40.9229154,2650000
75,4,5,,57.0002709,40.9612701,2650000
64,1,5,4,57.002317,40.9259269,2650000
64,5,9,,57.0031743,40.9390652,2650000
57,1,5,,56.9908674,40.9306046,2650000
50,6,9,5,57.034816,40.968979,2650000
62,1,9,5,56.9659747,40.9616183,2654000
60,7,17,,57.0336944,40.9177299,2655000
65,3,5,,56.9563534,41.039642,2656000
67,3,9,,57.0268556,40.9258377,2656000
66,3,5,,56.9563534,41.039642,2656000
61,8,21,,56.993567,40.993566,2657000
68,6,9,,57.0268556,40.9258377,2658000
66,2,5,,56.9563534,41.039642,2658000
60,5,5,,57.0057991,40.9861384,2660000
67,5,9,,57.0268556,40.9258377,2660000
68,5,9,,57.0268556,40.9258377,2660000
68,7,9,,57.0268556,40.9258377,2668000
69,3,14,,56.971523,40.9709699,2670000
64,2,5,4,56.9841559,40.9724155,2670000
81,16,17,,56.9726955,41.0108145,2670000
64,4,10,,57.0316986,40.9216607,2670000
66,12,18,,57.0031029,40.9909373,2672000
66,13,18,,57.0031029,40.9909373,2672000
66,14,18,,57.0031029,40.9909373,2672000
66,15,18,,57.0031029,40.9909373,2672000
66,16,18,,57.0031029,40.9909373,2672000
66,17,18,,57.0031029,40.9909373,2672000
66,18,18,,57.0031029,40.9909373,2672000
65,16,17,,56.9979968,40.9435125,2680000
65,4,20,,56.993567,40.993566,2683000
67,2,18,,57.0031029,40.9909373,2684000
77,12,17,6,56.9867164,40.9784728,2690000
77,17,17,6,56.9867164,40.9784728,2690000
77,17,17,6,56.9867164,40.9784728,2690000
77,14,17,6,56.9867164,40.9784728,2690000
77,17,17,6,56.9867164,40.9784728,2690000
64,1,9,4,56.9809704,40.9732525,2690000
63,1,4,,56.9995902,41.0673398,2690000
60,1,5,,57.002426,40.937294,2695000
65,19,20,,56.9866422,40.9648638,2695000
65,19,20,,56.9866422,40.9648638,2695000
65,20,20,,56.9866422,40.9648638,2695000
53,3,9,,56.9526113,41.056598,2700000
60,3,9,,56.9526113,41.056598,2700000
62,6,9,,56.999384,40.9497109,2700000
54,3,9,,56.9526113,41.056598,2700000
72,1,10,,56.997294,40.946447,2700000
63,6,9,,57.0363265,40.9812941,2700000
51,14,17,,57.0156324,40.9823339,2700000
62,1,9,4,56.9809704,40.9732525,2700000
43,8,10,,56.9603619,40.9701634,2700000
53,7,9,4,56.961538,40.971831,2700000
51,13,19,6,57.0065564,40.9507066,2700000
51,13,17,6,57.0065564,40.9507066,2700000
90,3,4,,57.0148892,40.9706781,2700000
48,9,10,6,57.0365557,40.9845248,2700000
50,5,9,,56.9982907,41.0344394,2700000
50,3,5,,57.0082387,40.9786344,2700000
70,1,5,7,57.003886,40.954375,2700000
63,2,5,5,57.029304,40.97987,2700000
54,7,10,,56.959991,40.9692409,2700000
54,1,8,,57.0316986,40.9216607,2700000
72,5,14,,57.0349765,40.925136,2700000
82,4,4,5,56.9789916,40.9791653,2700000
66,6,9,,56.9498163,41.0523067,2700000
52,7,9,,57.0192,40.958978,2700000
75,2,3,,56.984895,41.025411,2710000
69,4,9,,57.0268556,40.9258377,2714000
69,4,9,,57.0264892,40.9244187,2714000
74,1,10,5,57.0005821,40.9285033,2719000
74,1,10,5,57.0005821,40.9285033,2719000
74,1,10,5,57.0005821,40.9285033,2719000
74,1,10,5,57.0005821,40.9285033,2719000
65,4,10,,57.0316986,40.9216607,2720000
69,6,9,,57.026831,40.926294,2720000
65,3,20,6,56.9933011,40.9680509,2722000
65,4,20,6,56.9933011,40.9680509,2722000
65,3,20,6,56.9933011,40.9680509,2722000
71,6,14,,57.0344665,40.9242812,2724000
71,5,14,,57.0344665,40.9242812,2724000
71,6,14,,57.0344665,40.9242812,2724000
72,5,5,,56.9908674,40.9306046,2725000
72,5,5,,56.9908674,40.9306046,2725000
71,5,14,,57.0344665,40.9242812,2725000
76,2,18,,56.967091,41.0208024,2728000
55,1,9,,56.9798141,40.9798948,2728000
53,9,9,,56.9846547,40.973983,2730000
72,3,9,,57.0268556,40.9258377,2730000
72,3,9,,57.0268556,40.9258377,2730000
62,12,17,5,56.997034,40.966871,2730000
62,10,17,5,56.997034,40.966871,2730000
62,13,17,5,56.997034,40.966871,2730000
55,1,9,,56.9827243,40.9816509,2731000
45,1,7,5,56.9976971,40.9923582,2733000
72,9,9,,57.0268556,40.9258377,2735000
74,2,19,5,57.0292936,40.9151335,2735000
80,2,19,5,57.0292936,40.9151335,2735000
74,3,19,5,57.0292936,40.9151335,2735000
80,3,19,5,57.0292936,40.9151335,2735000
74,4,19,5,57.0292936,40.9151335,2735000
74,5,19,5,57.0292936,40.9151335,2735000
74,6,19,5,57.0292936,40.9151335,2735000
74,7,19,5,57.0292936,40.9151335,2735000
74,8,19,5,57.0292936,40.9151335,2735000
74,9,19,5,57.0292936,40.9151335,2735000
74,10,19,5,57.0292936,40.9151335,2735000
74,11,19,5,57.0292936,40.9151335,2735000
74,12,19,5,57.0292936,40.9151335,2735000
74,13,19,5,57.0292936,40.9151335,2735000
74,14,19,5,57.0292936,40.9151335,2735000
74,5,19,5,57.0292936,40.9151335,2735000
74,6,19,5,57.0292936,40.9151335,2735000
74,7,19,5,57.0292936,40.9151335,2735000
74,8,19,5,57.0292936,40.9151335,2735000
74,9,19,,57.0281435,40.9199001,2735000
74,10,19,5,57.0292936,40.9151335,2735000
74,5,19,,57.0268556,40.9258377,2735000
74,6,19,,57.0268556,40.9258377,2735000
74,8,19,,57.0268556,40.9258377,2735000
74,9,19,,57.0268556,40.9258377,2735000
74,10,19,,57.0268556,40.9258377,2735000
69,2,14,,56.971523,40.9709699,2739000
68,2,14,,56.971523,40.9709699,2739000
68,2,14,,56.971523,40.9709699,2739000
769,2,14,,56.971523,40.9709699,2740000
72,3,9,,57.0268556,40.9258377,2740000
62,6,17,5,56.997034,40.966871,2740000
62,9,17,5,56.997034,40.966871,2740000
65,2,7,,56.9771607,40.978191,2740000
73,6,9,,57.0268556,40.9258377,2743000
70,3,9,,57.0268556,40.9258377,2744000
72,4,9,,57.0268556,40.9258377,2745000
65,2,9,4,57.001761,40.964972,2749000
64,2,5,4,57.0291191,40.9864266,2750000
58,4,5,,56.971335,41.0024337,2750000
78,7,9,,56.9704096,40.9953542,2750000
46,15,20,6,56.9933011,40.9680509,2750000
72,5,10,,57.0344665,40.9242812,2750000
57,7,17,,56.9867164,40.9784728,2750000
42,4,17,,56.9662324,40.9904645,2750000
63,1,6,5,57.030337,40.927259,2750000
77,13,14,5,56.998916,40.9970414,2750000
